episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
2,agent_4,-9.00990227330962,1,17,1.3161599750567876,1.441651043840173,1.0953463645465826,2,4,6,1,0.058823529411764705,17,17,1.0,1.0,0.9999389504601319,2,9,15,2,1,0,0.0,0,2,ppo,0,0,6,"[0.6156988631142634, -0.2723131674789941]","[[0.6156988631142634, -0.2723131674789941], [0.6156988631142634, -0.2723131674789941], [0.5856988631142633, -0.2723131674789941], [0.5316988631142633, -0.2723131674789941], [0.45849886311426324, -0.2723131674789941], [0.3699388631142632, -0.2723131674789941], [0.2699388631142632, -0.2723131674789941], [0.18993886311426317, -0.2423131674789941], [0.09593886311426314, -0.2183131674789941], [-0.0024361362890622518, -0.20035879496431874], [-0.10157437087152021, -0.18725877802259167], [-0.1808849585374866, -0.14677876446920998], [-0.2743334286702597, -0.11439475362650464], [-0.3714089581457364, -0.09038763849253095], [-0.46985478147960824, -0.07282575168854277], [-0.5688748998678382, -0.058860933237130285], [-0.6682512483867002, -0.0477100877509051]]"
2,agent_5,-13.995400573550732,1,21,1.6020845009658602,1.647795701761054,1.0285323282059315,2,5,7,1,0.047619047619047616,21,21,1.0,1.0,0.9999389504601319,2,3,10,2,1,0,0.0,0,2,ppo,0,0,6,"[0.6897790105241798, -0.7041229825419707]","[[0.6897790105241798, -0.7041229825419707], [0.6897790105241798, -0.7041229825419707], [0.6897790105241798, -0.6741229825419707], [0.6597790105241798, -0.6501229825419707], [0.6057790105241797, -0.6309229825419707], [0.5625790105241797, -0.5855629825419706], [0.4980190105241797, -0.5492749825419706], [0.44637101052417966, -0.49024458254197056], [0.3750526105241796, -0.4430202625419706], [0.3179978905241796, -0.37524080654197056], [0.24235411452417954, -0.32101724174197055], [0.15217525713406202, -0.27779949446364927], [0.05745441823990252, -0.24573763738726206], [-0.018322252875425077, -0.1900881517261523], [-0.10807617878591401, -0.14599469661482695], [-0.20256467816351834, -0.1132544540169404], [-0.29962321230602385, -0.08917872038101364], [-0.3980599603543829, -0.07156603649513524], [-0.4972310242992081, -0.058716909051943295], [-0.5967229198009668, -0.04864900313923603], [-0.6964404811353619, -0.0411384797539361]]"
3,agent_0,-14.731316185926085,1,21,1.6026065643106897,1.6360490801153227,1.0208675769520619,2,2,4,1,0.047619047619047616,21,21,1.0,1.0,0.9998239116027,2,3,7,2,1,0,0.0,0,2,ppo,0,0,6,"[0.6142428349736394, -0.8225410605385707]","[[0.6142428349736394, -0.8225410605385707], [0.6142428349736394, -0.8225410605385707], [0.6142428349736394, -0.7925410605385707], [0.5842428349736394, -0.7685410605385706], [0.5602428349736394, -0.7193410605385706], [0.5410428349736394, -0.6499810605385706], [0.49568283497363935, -0.5944930605385707], [0.45939483497363937, -0.5201026605385707], [0.4003644349736393, -0.4605903405385707], [0.3531401149736393, -0.38298048453857064], [0.28536065897363927, -0.32089259973857065], [0.20113709417363923, -0.2712222918985706], [0.10854892908242188, -0.23344092499580382], [0.012517041486116778, -0.20555048640673484], [-0.08537055223760627, -0.18510497357434696], [-0.18424942058926774, -0.1701728138680352], [-0.26335251527059694, -0.12822708610298578], [-0.3566349910156603, -0.09467050389094624], [-0.4534973467090068, -0.06981725360983362], [-0.5516256478285478, -0.05056013753829573], [-0.6505035268569077, -0.03562142812774012]]"
3,agent_1,-2.756188750659049,1,13,0.8536118434818791,0.9357754486123653,1.0962540594508872,0,4,4,1,0.07692307692307693,13,13,1.0,1.0,0.9998239116027,2,10,14,2,1,0,0.0,0,2,ppo,0,0,6,"[0.10681024620107542, 0.23102135747678926]","[[0.10681024620107542, 0.23102135747678926], [0.10681024620107542, 0.23102135747678926], [0.0768102462010754, 0.23102135747678926], [0.0528102462010754, 0.20102135747678926], [0.003610246201075383, 0.17702135747678927], [-0.06574975379892464, 0.15782135747678927], [-0.15123775379892468, 0.14246135747678926], [-0.2196281537989247, 0.10017335747678924], [-0.3043404737989247, 0.06634295747678923], [-0.4007161146163529, 0.03966457939584023], [-0.4987877883210812, 0.02012111970331641], [-0.5976749645814972, 0.0052440779529738905], [-0.6969505756354012, -0.006770623452968706]]"
3,agent_2,-5.098861464603,1,14,0.971684496839696,1.1279625998588603,1.1608321461620954,1,5,6,1,0.07142857142857142,14,14,1.0,1.0,0.9998239116027,3,10,16,3,1,0,0.0,0,2,ppo,0,0,6,"[0.31262713428471306, 0.18536581867686983]","[[0.31262713428471306, 0.18536581867686983], [0.31262713428471306, 0.18536581867686983], [0.28262713428471303, 0.18536581867686983], [0.22862713428471304, 0.18536581867686983], [0.15542713428471303, 0.18536581867686983], [0.066867134284713, 0.18536581867686983], [-0.003980865715287024, 0.15536581867686983], [-0.09065926571528705, 0.1313658186768698], [-0.18884234047148285, 0.11238994369258348], [-0.2878784940777215, 0.09853930187057727], [-0.3873678970436784, 0.08844679487392676], [-0.46684985596421363, 0.050344156467307416], [-0.5589686860029007, 0.018572713263179066], [-0.6322838642470427, 0.023184096120783867]]"
3,agent_3,-9.288433776460645,1,13,0.8947474890026113,0.8754618186736248,0.9784456837643831,6,8,14,1,0.07692307692307693,13,13,1.0,1.0,0.9998239116027,2,3,17,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.23031497290956615, 0.664749852097992]","[[-0.23031497290956615, 0.664749852097992], [-0.23031497290956615, 0.664749852097992], [-0.23031497290956615, 0.634749852097992], [-0.23031497290956615, 0.5807498520979919], [-0.23031497290956615, 0.5075498520979919], [-0.23031497290956615, 0.41898985209799183], [-0.23031497290956615, 0.3189898520979918], [-0.26030794468748014, 0.23899365885313392], [-0.31283301394915997, 0.17512371311637054], [-0.3824379347133135, 0.12325103170399686], [-0.465736976796574, 0.07958168793623382], [-0.5589711702005119, 0.04342390619679213], [-0.6553375149660048, 0.01671196885525563]]"
3,agent_4,-8.782647299273437,1,17,1.301840315135071,1.1889455390823478,0.9132806268632033,2,2,4,1,0.058823529411764705,17,17,1.0,1.0,0.9998239116027,2,10,14,2,1,0,0.0,0,2,ppo,0,0,6,"[0.05614289163051218, 0.8249914205701533]","[[0.05614289163051218, 0.8249914205701533], [0.05614289163051218, 0.8249914205701533], [0.05614289163051218, 0.7949914205701533], [0.05614289163051218, 0.7409914205701532], [0.05614289163051218, 0.6677914205701532], [0.05614289163051218, 0.5792314205701532], [0.05614289163051218, 0.4792314205701532], [0.05614289163051218, 0.37923142057015324], [0.02614289163051217, 0.29923142057015323], [-0.027857108369487835, 0.23523142057015323], [-0.10105710836948785, 0.1840314205701532], [-0.18961710836948786, 0.14307142057015318], [-0.28472262184201474, 0.11216929593240368], [-0.3821131035958381, 0.08947361211899543], [-0.48072701609827995, 0.07288155796766321], [-0.5798276177341376, 0.059499825814797035], [-0.6792572770709255, 0.048834796786693446]]"
3,agent_5,-9.5876814836564,1,18,1.4161599750567875,1.5608821363514962,1.1021933706952178,1,2,3,1,0.05555555555555555,18,18,1.0,1.0,0.9998239116027,2,10,13,2,1,0,0.0,0,2,ppo,0,0,6,"[0.7476711846946525, 0.20264981531464707]","[[0.7476711846946525, 0.20264981531464707], [0.7476711846946525, 0.20264981531464707], [0.7176711846946525, 0.20264981531464707], [0.6636711846946525, 0.20264981531464707], [0.5904711846946524, 0.20264981531464707], [0.5019111846946525, 0.20264981531464707], [0.4019111846946525, 0.20264981531464707], [0.3019111846946525, 0.20264981531464707], [0.2019111846946525, 0.20264981531464707], [0.10191118469465249, 0.20264981531464707], [0.021911184694652475, 0.17264981531464707], [-0.07208881530534755, 0.14864981531464705], [-0.17046381470867294, 0.1306954427999717], [-0.2696020492911309, 0.1175954258582446], [-0.3489126369570973, 0.07711541230486292], [-0.4423611070898704, 0.04473140146215757], [-0.5393787717102068, 0.020491501470285983], [-0.6377936939025213, 0.0027572665028371274]]"
4,agent_0,-10.866360897150447,1,16,1.131073356299862,1.2333062167191806,1.090385702969574,5,3,8,1,0.0625,16,16,1.0,1.0,0.9997631705912183,2,9,17,2,1,0,0.0,0,2,ppo,0,0,6,"[0.35192385181824, 0.4405855919233039]","[[0.35192385181824, 0.4405855919233039], [0.35192385181824, 0.4405855919233039], [0.32192385181823996, 0.4405855919233039], [0.26792385181823997, 0.4405855919233039], [0.22472385181823995, 0.41058559192330385], [0.16016385181823994, 0.38658559192330383], [0.10851585181823992, 0.3373855919233038], [0.037197451818239885, 0.2980255919233038], [-0.019857268181760146, 0.23653759192330379], [-0.09550104418176018, 0.18734719192330376], [-0.1860160649817602, 0.14799487192330374], [-0.28160171057504146, 0.11861146918441676], [-0.37925003087359976, 0.09705211986978847], [-0.4779864674730229, 0.08120547708186363], [-0.5771237724183261, 0.06809842675839448], [-0.676534007702399, 0.057253837288743066]]"
4,agent_1,-9.504044320623104,1,16,1.1697409498307336,1.1079184595437457,0.9471485628540799,4,4,8,1,0.0625,16,16,1.0,1.0,0.9997631705912183,2,7,15,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.12265752191645064, -0.8767499531687599]","[[-0.12265752191645064, -0.8767499531687599], [-0.12265752191645064, -0.8767499531687599], [-0.12265752191645064, -0.8467499531687599], [-0.12265752191645064, -0.7927499531687598], [-0.12265752191645064, -0.7195499531687598], [-0.12265752191645064, -0.6309899531687597], [-0.12265752191645064, -0.5309899531687597], [-0.12265752191645064, -0.43098995316875977], [-0.15265752191645066, -0.35098995316875975], [-0.20665752191645065, -0.28698995316875975], [-0.24985752191645066, -0.20578995316875973], [-0.31410247256610113, -0.14081310939025266], [-0.3941958751917408, -0.08821850095680478], [-0.48468734308668027, -0.045659198351861434], [-0.5791174453278807, -0.012750904705480438], [-0.654661527120841, -0.016424269788375648]]"
4,agent_2,-17.957942024917322,1,21,1.65624421806774,1.7317858799339376,1.0456102192189558,6,2,8,1,0.047619047619047616,21,21,1.0,1.0,0.9997631705912183,2,3,11,2,1,0,0.0,0,2,ppo,0,0,6,"[0.8229301308559923, 0.6043013522228076]","[[0.8229301308559923, 0.6043013522228076], [0.8229301308559923, 0.6043013522228076], [0.7929301308559923, 0.6043013522228076], [0.7389301308559922, 0.6043013522228076], [0.6657301308559922, 0.6043013522228076], [0.6071701308559921, 0.5743013522228075], [0.5303221308559921, 0.5503013522228075], [0.46884373085599207, 0.5011013522228075], [0.38966101085599203, 0.4617413522228075], [0.29631483485599197, 0.4302533522228075], [0.22163789405599194, 0.37506295222280744], [0.13190968135688963, 0.33091719539585235], [0.03743525193173386, 0.29813637501576945], [-0.038144291608390765, 0.2419117187117031], [-0.1276865979237205, 0.19739009048752806], [-0.22205926508073426, 0.16431744781005972], [-0.31905540695423046, 0.13999156731917933], [-0.41745883402011486, 0.12219365896765745], [-0.5163782039897997, 0.10753220457866165], [-0.6154195204599723, 0.09371852904116876], [-0.7146252604899702, 0.08113993034733696]]"
4,agent_3,-8.314289644739294,1,12,0.7105200816908126,0.7332636970713236,1.0320098136091922,6,0,6,1,0.08333333333333333,12,12,1.0,1.0,0.9997631705912183,2,0,6,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.2617511511186452, -0.4979596631461249]","[[-0.2617511511186452, -0.4979596631461249], [-0.2617511511186452, -0.4979596631461249], [-0.2617511511186452, -0.46795966314612486], [-0.2617511511186452, -0.41395966314612487], [-0.2617511511186452, -0.3407596631461248], [-0.2904703350555871, -0.2829750270751241], [-0.3106412150008489, -0.2073545417909008], [-0.35232498185815786, -0.14638293703516442], [-0.4122303373291569, -0.09531764545419749], [-0.4883314026448928, -0.05159796908441894], [-0.5788324311567246, -0.014563877130447107], [-0.6512332539661899, -0.014936603567269648]]"
4,agent_4,-8.256163634028507,1,15,1.100972374426436,1.0211655761553788,0.9275124425236979,4,1,5,1,0.06666666666666667,15,15,1.0,1.0,0.9997631705912183,2,6,11,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.16253558770458865, 0.7977582697669844]","[[-0.16253558770458865, 0.7977582697669844], [-0.16253558770458865, 0.7977582697669844], [-0.16253558770458865, 0.7677582697669844], [-0.16253558770458865, 0.7137582697669843], [-0.16253558770458865, 0.6405582697669843], [-0.16253558770458865, 0.5519982697669843], [-0.16253558770458865, 0.4519982697669843], [-0.16253558770458865, 0.35199826976698434], [-0.19253558770458865, 0.2719982697669843], [-0.24653558770458867, 0.20799826976698432], [-0.31973558770458865, 0.1567982697669843], [-0.407079082960155, 0.11528819548096088], [-0.501160785949485, 0.08139670447469943], [-0.5972711725623162, 0.05377798645354367], [-0.6949819518526533, 0.03250350383997518]]"
4,agent_5,-6.814043355807097,1,17,1.2691869759928054,1.3698190916740265,1.0792886450812362,0,3,3,1,0.058823529411764705,17,17,1.0,1.0,0.9997631705912183,2,8,11,2,1,0,0.0,0,2,ppo,0,0,6,"[0.5394888203005812, -0.2866601545461312]","[[0.5394888203005812, -0.2866601545461312], [0.5394888203005812, -0.2866601545461312], [0.5094888203005812, -0.2866601545461312], [0.4554888203005812, -0.2866601545461312], [0.3822888203005812, -0.2866601545461312], [0.3237288203005812, -0.25666015454613117], [0.24688082030058117, -0.23266015454613115], [0.18540242030058116, -0.18346015454613113], [0.10621970030058113, -0.14410015454613112], [0.012873524300581099, -0.1126121545461311], [-0.0843508689296044, -0.0892152025860518], [-0.18287616200652773, -0.07210477815804983], [-0.28209429042247436, -0.05962427361549533], [-0.3816802162961752, -0.050533433837028525], [-0.4814610555654375, -0.04391647723133344], [-0.5813450948734034, -0.039102051873647445], [-0.6812837488267082, -0.03559984599711737]]"
5,agent_0,-4.740375285917466,1,14,0.9355695897356167,0.9490740518513158,1.0144344816931419,0,12,12,1,0.07142857142857142,14,14,1.0,1.0,0.9999276133893689,2,5,17,2,1,0,0.0,0,2,ppo,0,0,6,"[0.011897093893670174, -0.4914922835859042]","[[0.011897093893670174, -0.4914922835859042], [0.011897093893670174, -0.4914922835859042], [0.013425715124466176, -0.46161384994945664], [0.016177233339898983, -0.4078326694038511], [0.019754207019961632, -0.33491713469456386], [-0.006283606749815131, -0.27667223470889185], [-0.05637094784746969, -0.23013539597304072], [-0.0960941294304488, -0.16293349623561354], [-0.1569990445928017, -0.10964233916113811], [-0.2352407461079074, -0.06719733735095948], [-0.32783307872589873, -0.03324164924009489], [-0.42459143381833503, -0.00798653649423672], [-0.5228678069542154, 0.010500066310421902], [-0.6219535921047846, 0.023991070020125883]]"
5,agent_1,-2.5848391269249213,1,11,0.5887000462131781,0.6559571207923394,1.1142467628664097,1,0,1,1,0.09090909090909091,11,11,1.0,1.0,0.9999276133893689,3,0,1,3,1,0,0.0,0,2,ppo,0,0,6,"[-0.1783223391900111, -0.20927644484746977]","[[-0.1783223391900111, -0.20927644484746977], [-0.1783223391900111, -0.20927644484746977], [-0.1783223391900111, -0.17927644484746977], [-0.20832233919001109, -0.15527644484746977], [-0.2623223391900111, -0.13607644484746978], [-0.3055223391900111, -0.09071644484746977], [-0.3700516986266797, -0.05440168241846524], [-0.4516751861760146, -0.025349872475261617], [-0.5469739762154825, -0.002108424520698718], [-0.6232130082470568, -0.013515266157048404], [-0.6842042338723163, 0.007359260533871852]]"
5,agent_2,-5.953837190890362,1,16,1.199367979539586,1.3357099404828305,1.1136781732288563,0,3,3,1,0.0625,16,16,1.0,1.0,0.9999276133893689,2,3,6,2,1,0,0.0,0,2,ppo,0,0,6,"[0.5183202446650512, -0.2148319752991306]","[[0.5183202446650512, -0.2148319752991306], [0.5183202446650512, -0.2148319752991306], [0.4883202446650512, -0.2148319752991306], [0.4343202446650512, -0.2148319752991306], [0.3611202446650512, -0.2148319752991306], [0.2725602446650512, -0.2148319752991306], [0.20171224466505117, -0.1848319752991306], [0.11503384466505114, -0.16083197529913057], [0.016850769908855326, -0.14185610031484425], [-0.0821853836973833, -0.12800545849283804], [-0.18167478666334025, -0.11791295149618752], [-0.2612663090361058, -0.07983894589886711], [-0.3549395269343183, -0.04937974142101079], [-0.4523478925823283, -0.026760937257581278], [-0.5509713444810915, -0.010225679909346995], [-0.6502416315892323, 0.0018329310167628354]]"
5,agent_3,-10.403954138878989,1,15,1.085185391867861,1.027959983469369,0.9472666985500113,6,5,11,1,0.06666666666666667,15,15,1.0,1.0,0.9999276133893689,2,3,14,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.2671465727637798, 0.8790727800910226]","[[-0.2671465727637798, 0.8790727800910226], [-0.2671465727637798, 0.8790727800910226], [-0.2671465727637798, 0.8490727800910226], [-0.2671465727637798, 0.7950727800910226], [-0.2671465727637798, 0.7218727800910225], [-0.2671465727637798, 0.6333127800910225], [-0.2671465727637798, 0.5333127800910226], [-0.2671465727637798, 0.4333127800910226], [-0.2671465727637798, 0.3333127800910226], [-0.2961886807829994, 0.25401114951682374], [-0.3462674549846565, 0.19114461632848007], [-0.41204490491831786, 0.1395700249689768], [-0.4912301545938177, 0.09470391944390766], [-0.5829823043546649, 0.05493530098332906], [-0.6781779073133773, 0.024311826697624994]]"
5,agent_4,-3.7448140261396112,1,13,0.8541095157669584,0.8876488710325836,1.0392682140246479,0,9,9,1,0.07692307692307693,13,13,1.0,1.0,0.9999276133893689,2,4,13,2,1,0,0.0,0,2,ppo,0,0,6,"[-0.05721574796727524, -0.48599596004247375]","[[-0.05721574796727524, -0.48599596004247375], [-0.05721574796727524, -0.48599596004247375], [-0.058744369198071245, -0.4558743936789213], [-0.06149588741350405, -0.40165557422452686], [-0.06507286109356669, -0.32817110893381407], [-0.09903504732378993, -0.2692960089194861], [-0.12694770622613538, -0.19213684765533717], [-0.17962452464315629, -0.13038194739276435], [-0.2526396094808034, -0.08050766446723977], [-0.3415339079656977, -0.040420314277418386], [-0.4368545611520403, -0.010188326646285096], [-0.5343606268550213, 0.012005527258026994], [-0.612365479417406, -0.00023938961852333976]]"
