episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
2,agent_4,-5.026720398102748,1,15,1.0379651540214774,1.0499845586142262,1.0115797765909396,0,9,9,1,0.06666666666666667,15,15,1.0,1.0,0.9999926770745576,2,5,14,2,1,0,0.0,0,2,dqn,0,0,6,"[0.1596515034102141, 0.42607108013901496]","[[0.1596515034102141, 0.42607108013901496], [0.1596515034102141, 0.42607108013901496], [0.1596515034102141, 0.39607108013901493], [0.1596515034102141, 0.34207108013901494], [0.12965150341021411, 0.2988710801390149], [0.1056515034102141, 0.23431108013901492], [0.05645150341021409, 0.1826630801390149], [-0.012908496589785927, 0.14134468013901486], [-0.09839649658978594, 0.10828996013901485], [-0.19496938451975304, 0.08233466555648286], [-0.29314659034986984, 0.0633284493262364], [-0.3921802021273399, 0.04945964482442923], [-0.49172333720005446, 0.039911647134059425], [-0.5915057061699389, 0.0333177982763868], [-0.672929469455968, -0.0020463976888242114]]"
2,agent_5,-10.567865350608093,1,31,1.541131848768431,1.2383913397792312,0.8035596310392719,0,63,63,2,0.06451612903225806,31,31,1.0,1.0,0.9999926770745576,9,14,77,10,1,0,0.0,1,2,dqn,0,0,6,"[0.29017587985109183, 0.5874773709949151]","[[0.29017587985109183, 0.5874773709949151], [0.29017587985109183, 0.5874773709949151], [0.29017587985109183, 0.5574773709949151], [0.29017587985109183, 0.5034773709949151], [0.29017587985109183, 0.43027737099491503], [0.2601758798510918, 0.37171737099491503], [0.23617587985109179, 0.294869370994915], [0.18697587985109176, 0.233390970994915], [0.11761587985109175, 0.18420825099491497], [0.03212787985109172, 0.14486207499491496], [-0.06311677897430691, 0.11439151600376063], [-0.13940072211765686, 0.05874679236940798], [-0.22901844839506955, 0.014377172843579998], [-0.301877625843353, 0.007787292935855626], [-0.3910891854475701, 0.0015892175004555724], [-0.46449658298324453, -0.005444246609346843], [-0.526198633393621, -0.013287729502785041], [-0.576793451230438, 0.007811547156152492], [-0.6190757886757964, -0.007868748854325383], [-0.6480686120732767, 0.009952947547017432], [-0.6675051061561706, -0.007710240870654639], [-0.6760818918259631, 0.00883743924047196], [-0.6728481968508528, -0.010692631472742346], [-0.6576400446978198, 0.004583312165605985], [-0.634820790372935, -0.01718064324056382], [-0.6080595728235533, -0.00472827519438241], [-0.6137100442830199, 0.0044640952198389365], [-0.6479747020493178, 0.01181716584199497], [-0.6747635963214039, -0.012253568908875303], [-0.6899344077981346, -0.0008995491338233304], [-0.69132325374067, 0.003645262781867351]]"
3,agent_0,-7.956091363376084,1,17,1.2827890553159884,1.24334141964269,0.9692485405064659,0,11,11,1,0.058823529411764705,17,17,1.0,1.0,0.9998091579378919,2,5,16,2,1,0,0.0,0,2,dqn,0,0,6,"[0.3142725995469662, -0.5516289148494176]","[[0.3142725995469662, -0.5516289148494176], [0.3142725995469662, -0.5516289148494176], [0.3142725995469662, -0.5216289148494175], [0.3142725995469662, -0.46762891484941754], [0.3142725995469662, -0.39442891484941756], [0.3142725995469662, -0.30586891484941753], [0.28427259954696615, -0.2350209148494175], [0.23027259954696616, -0.1783425148494175], [0.15707259954696615, -0.13299979484941749], [0.06851259954696612, -0.09672561884941747], [-0.027587865130534628, -0.06907239681710392], [-0.12551219851312723, -0.048803580088570796], [-0.2244106317106954, -0.0340015562044477], [-0.32376686587657844, -0.022672887598904727], [-0.42344584641211985, -0.01466658761731787], [-0.5233510597789172, -0.010313618270458024], [-0.6233215241188635, -0.00788333852205287]]"
3,agent_1,-6.580415226471362,1,18,1.3277282771586472,1.114597253095832,0.8394769263189017,0,12,12,1,0.05555555555555555,18,18,1.0,1.0,0.9998091579378919,2,11,23,2,1,0,0.0,0,2,dqn,0,0,6,"[-0.03595610249537393, -0.8115195372230507]","[[-0.03595610249537393, -0.8115195372230507], [-0.03595610249537393, -0.8115195372230507], [-0.03595610249537393, -0.7815195372230507], [-0.03595610249537393, -0.7275195372230506], [-0.03595610249537393, -0.6543195372230506], [-0.03595610249537393, -0.5657595372230506], [-0.03595610249537393, -0.46575953722305063], [-0.03595610249537393, -0.36575953722305066], [-0.03595610249537393, -0.2657595372230507], [-0.06595610249537394, -0.18575953722305066], [-0.11995610249537395, -0.12175953722305065], [-0.19315610249537396, -0.07055953722305064], [-0.281716102495374, -0.029599537223050622], [-0.3770744902865294, 0.0005132155217853554], [-0.47465813189833533, 0.02236345327286306], [-0.5546447350726558, 0.010678610856405377], [-0.6501251694380461, 0.002408943306015614], [-0.6990971198308269, -0.0024709910090769966]]"
3,agent_2,-5.870830861580734,1,16,1.2282155001382544,1.3449192148449254,1.0950189235468322,0,2,2,1,0.0625,16,16,1.0,1.0,0.9998091579378919,2,7,9,2,1,0,0.0,0,2,dqn,0,0,6,"[0.539589261433944, -0.11961732779974281]","[[0.539589261433944, -0.11961732779974281], [0.539589261433944, -0.11961732779974281], [0.509589261433944, -0.11961732779974281], [0.455589261433944, -0.11961732779974281], [0.382389261433944, -0.11961732779974281], [0.293829261433944, -0.11961732779974281], [0.193829261433944, -0.11961732779974281], [0.11382926143394398, -0.0896173277997428], [0.01982926143394395, -0.06561732779974279], [-0.07854573796938144, -0.047662955285067435], [-0.1776839725518394, -0.034562938343340344], [-0.27722752821531144, -0.02501932655988825], [-0.37698592529834984, -0.018072225623322707], [-0.4768537079698982, -0.01293160462305512], [-0.5767831909523655, -0.009176816898461209], [-0.6767458884556465, -0.006445680163045432]]"
3,agent_3,-8.217551678361485,1,19,1.40831655719984,1.2256236486622822,0.8702756794247973,0,11,11,1,0.05263157894736842,19,19,1.0,1.0,0.9998091579378919,2,10,21,2,1,0,0.0,0,2,dqn,0,0,6,"[0.09854031809183494, 0.8335338175045267]","[[0.09854031809183494, 0.8335338175045267], [0.09854031809183494, 0.8335338175045267], [0.09854031809183494, 0.8035338175045267], [0.09854031809183494, 0.7495338175045266], [0.09854031809183494, 0.6763338175045266], [0.09854031809183494, 0.5877738175045266], [0.09854031809183494, 0.48777381750452664], [0.09854031809183494, 0.38777381750452666], [0.06854031809183495, 0.30777381750452665], [0.014540318091834939, 0.24377381750452665], [-0.02865968190816507, 0.16257381750452662], [-0.0932196819081651, 0.0976138175045266], [-0.17486768190816512, 0.04564581750452659], [-0.2665283453986023, 0.0056667883955945075], [-0.3621122505134211, -0.02372227560789694], [-0.4369604441699083, -0.016431969334835855], [-0.5249593024307715, -0.010877254864851624], [-0.6246904122137348, -0.006480790704071982], [-0.6743957256450277, -0.002966041434220455]]"
3,agent_4,-14.665686597340539,1,31,1.8391882196840041,1.51269193215483,0.822478045457865,0,40,40,3,0.0967741935483871,31,31,1.0,1.0,0.9998091579378919,5,15,55,5,1,0,0.0,0,2,dqn,0,0,6,"[0.46307857329343993, -0.8323877697884088]","[[0.46307857329343993, -0.8323877697884088], [0.46307857329343993, -0.8323877697884088], [0.46307857329343993, -0.8023877697884088], [0.46307857329343993, -0.7483877697884087], [0.46307857329343993, -0.6751877697884087], [0.46307857329343993, -0.5866277697884086], [0.46307857329343993, -0.4866277697884086], [0.46307857329343993, -0.3866277697884086], [0.4330785732934399, -0.3066277697884086], [0.3790785732934399, -0.2426277697884086], [0.3058785732934399, -0.19142776978840859], [0.2173185732934399, -0.15046776978840856], [0.122213059820913, -0.11956564515065907], [0.024822578067089637, -0.09686996133725082], [-0.07379133443535248, -0.08027790718592004], [-0.17305655331973718, -0.06817764603852364], [-0.27266744761786554, -0.05936460245942496], [-0.3724615104489919, -0.0529501637733662], [-0.45229676071389296, -0.017818612824519187], [-0.5161649609258139, -0.019713372065441583], [-0.5672595210953506, -0.0212291794581795], [-0.60813516923098, -0.02244182537236983], [-0.6408356877394835, -0.0234119421037221], [-0.6669961025462863, -0.02418803548880391], [-0.6856920376714504, -0.0253387172628888], [-0.6940318511566348, -0.02856261902874741], [-0.69101989671687, -0.006133543305196901], [-0.6786878284022207, -0.025370603693427734], [-0.655391575449236, -0.011622634243248005], [-0.6581986332174569, -0.0044686860211361045], [-0.6851557851925552, 0.0006675199099572971]]"
3,agent_5,-10.560532229378143,1,20,1.4544836392297449,1.470745485398103,1.0111804943897271,0,4,4,1,0.05,20,20,1.0,1.0,0.9998091579378919,2,11,15,2,1,0,0.0,0,2,dqn,0,0,6,"[0.5353069458607046, 0.6164800427873228]","[[0.5353069458607046, 0.6164800427873228], [0.5353069458607046, 0.6164800427873228], [0.5353069458607046, 0.5864800427873228], [0.5053069458607046, 0.5624800427873228], [0.48130694586070455, 0.5132800427873228], [0.4321069458607045, 0.47392004278732275], [0.3927469458607045, 0.4124320427873227], [0.3312589458607045, 0.3632416427873227], [0.28206854586070446, 0.29388932278732266], [0.21271622586070443, 0.23840746678732264], [0.1272343698607044, 0.19402198198732262], [0.05884888506070439, 0.1285135941473226], [-0.025859502779295634, 0.07610688387532259], [-0.11776537551014013, 0.036694822807905494], [-0.21342706515684048, 0.00755994450134], [-0.31111618487259174, -0.01381377508982205], [-0.40988932002063905, -0.02943004138575785], [-0.4889078281390769, -0.011923054422506484], [-0.5821226346338272, 0.0020825351480946094], [-0.6566944798296275, -0.016712993195424523]]"
4,agent_0,-8.44593372249897,1,19,1.3740874694050127,1.1998376481553414,0.8731886978598805,0,15,15,1,0.05263157894736842,19,19,1.0,1.0,0.9998692695921522,3,3,18,3,1,0,0.0,0,2,dqn,0,0,6,"[0.1502784731319713, 0.7325170342271299]","[[0.1502784731319713, 0.7325170342271299], [0.1502784731319713, 0.7325170342271299], [0.1502784731319713, 0.7025170342271299], [0.1502784731319713, 0.6485170342271298], [0.1502784731319713, 0.5753170342271298], [0.1502784731319713, 0.48675703422712974], [0.1502784731319713, 0.3867570342271297], [0.12027847313197129, 0.3067570342271297], [0.09627847313197128, 0.21275703422712966], [0.04707847313197127, 0.13755703422712962], [-0.02228152686802875, 0.0773970342271296], [-0.10776952686802876, 0.02926903422712957], [-0.20089322391057035, -0.007172385189914712], [-0.27457256176066747, -0.005171284172992072], [-0.36261427989334927, -0.003311677872984152], [-0.4626040242179224, -0.0018795361528696544], [-0.5432920151003028, -0.03087336586922553], [-0.6084359240067626, -0.024186540788519582], [-0.6613133155109394, -0.019392794240967647]]"
4,agent_1,-15.093446394939692,1,25,1.7144199967982505,1.706962630263616,0.9956502102468698,0,13,13,1,0.04,25,25,1.0,1.0,0.9998692695921522,3,12,25,3,1,0,0.0,0,2,dqn,0,0,6,"[0.767218135941826, 0.6764234882760286]","[[0.767218135941826, 0.6764234882760286], [0.767218135941826, 0.6764234882760286], [0.737218135941826, 0.6764234882760286], [0.7132181359418259, 0.6464234882760286], [0.6940181359418259, 0.5924234882760285], [0.648658135941826, 0.5492234882760285], [0.612370135941826, 0.4846634882760285], [0.553339735941826, 0.4330154882760285], [0.506115415941826, 0.3616970882760284], [0.43833595994182595, 0.3046423682760284], [0.38411239514182594, 0.22899859227602837], [0.3107335433018259, 0.16848357147602833], [0.22295585195075315, 0.12057661059270983], [0.1295523267587764, 0.08485852719351597], [0.03307914851924969, 0.058535041855048486], [-0.06504471867558687, 0.03925534562481493], [-0.1640493680733156, 0.025181277356087255], [-0.2635220548303492, 0.01492532350785483], [-0.36324290798471587, 0.007458634404561544], [-0.4430195905082092, 0.0014852831219269152], [-0.5068409365270039, -0.0032933979041807884], [-0.5575333411134852, -0.007154656717454549], [-0.5970804882257241, -0.010149556768796086], [-0.6572575918509347, -0.012732625937157115], [-0.6736597911951103, -0.014580134616245539]]"
4,agent_2,-9.233843978135186,1,20,1.4562352124851512,1.2032405614379718,0.8262680033568003,0,11,11,1,0.05,20,20,1.0,1.0,0.9998692695921522,3,9,20,3,1,0,0.0,0,2,dqn,0,0,6,"[0.12159891205997479, -0.7735911672061904]","[[0.12159891205997479, -0.7735911672061904], [0.12159891205997479, -0.7735911672061904], [0.12159891205997479, -0.7435911672061903], [0.12159891205997479, -0.6895911672061903], [0.12159891205997479, -0.6163911672061902], [0.12159891205997479, -0.5278311672061902], [0.12159891205997479, -0.4278311672061902], [0.12159891205997479, -0.3278311672061902], [0.12159891205997479, -0.2278311672061902], [0.09159891205997478, -0.1478311672061902], [0.03759891205997477, -0.08383116720619017], [-0.03560108794002524, -0.03263116720619016], [-0.12416108794002527, 0.00832883279380986], [-0.19482230647578358, 0.01093662688618166], [-0.28028689523154865, 0.01323788654751817], [-0.3777450501188845, 0.015263405740728065], [-0.4777312884675581, 0.01692236351060427], [-0.5570622345553815, -0.011617534183839453], [-0.6197647270466313, -0.003893738822381603], [-0.6676386503084952, -0.027154906722582736]]"
4,agent_3,-13.452387095690076,1,25,1.708926053055746,1.5278026592254834,0.8940133228664903,0,20,20,1,0.04,25,25,1.0,1.0,0.9998692695921522,4,12,32,4,1,0,0.0,0,2,dqn,0,0,6,"[0.5814448845890833, -0.6525266250346513]","[[0.5814448845890833, -0.6525266250346513], [0.5814448845890833, -0.6525266250346513], [0.5814448845890833, -0.6225266250346513], [0.5814448845890833, -0.5685266250346512], [0.5814448845890833, -0.4953266250346512], [0.5814448845890833, -0.40676662503465116], [0.5514448845890833, -0.33591862503465114], [0.49744488458908326, -0.2792402250346511], [0.42424488458908327, -0.23389750503465112], [0.36568488458908327, -0.1676233290346511], [0.28883688458908324, -0.1146039882346511], [0.19811454401791784, -0.07253907504931961], [0.10309703232940037, -0.04136741368001741], [0.005753853267722833, -0.01846969566781839], [-0.09283482495633037, -0.001728353844831318], [-0.19208663626411254, 0.01048139439681566], [-0.2916904219512306, 0.019374418449108158], [-0.39148072008960505, 0.025847161102292127], [-0.4713129586003046, 0.0010253552248392951], [-0.5351787494088642, 0.011167910522877035], [-0.5862713820557119, -0.010718045238692782], [-0.6275101604017446, 0.0018115041444389662], [-0.6615079596355168, -0.018258963348333105], [-0.6869369646361321, -0.0036180222384025688], [-0.7008613840462207, -0.023485882985332017]]"
4,agent_4,-4.6997943886906945,1,16,1.1007468854983566,0.9025159192584195,0.8199123078597771,0,0,0,1,0.0625,16,16,1.0,1.0,0.9998692695921522,2,2,2,2,1,0,0.0,0,2,dqn,0,0,6,"[-0.14054012191341173, -0.6161555434376064]","[[-0.14054012191341173, -0.6161555434376064], [-0.14054012191341173, -0.6161555434376064], [-0.14054012191341173, -0.5861555434376063], [-0.14054012191341173, -0.5321555434376063], [-0.14054012191341173, -0.45895554343760625], [-0.14054012191341173, -0.3703955434376062], [-0.14054012191341173, -0.2703955434376062], [-0.14054012191341173, -0.17039554343760618], [-0.17054012191341172, -0.09039554343760617], [-0.22454012191341172, -0.026395543437606153], [-0.2977401219134117, 0.024804456562393863], [-0.3563001219134117, 0.035764456562393875], [-0.43314812191341173, 0.04453245656239388], [-0.5246265219134117, 0.051546856562393883], [-0.5978092419134118, 0.027158376562393883], [-0.6863554179134118, 0.00764759256239388]]"
4,agent_5,-7.433050189873223,1,17,1.331026369702749,1.4871219220572642,1.1172745754010684,0,5,5,1,0.058823529411764705,17,17,1.0,1.0,0.9998692695921522,3,9,14,3,1,0,0.0,0,2,dqn,0,0,6,"[0.686971907822421, -0.021122414877122343]","[[0.686971907822421, -0.021122414877122343], [0.686971907822421, -0.021122414877122343], [0.656971907822421, -0.021122414877122343], [0.6029719078224209, -0.021122414877122343], [0.5297719078224209, -0.021122414877122343], [0.44121190782242087, -0.021122414877122343], [0.34121190782242083, -0.021122414877122343], [0.24121190782242083, -0.021122414877122343], [0.14121190782242082, -0.021122414877122343], [0.04121190782242082, -0.021122414877122343], [-0.05878809217757919, -0.021122414877122343], [-0.1587880921775792, -0.021122414877122343], [-0.2587880921775792, -0.021122414877122343], [-0.3587840830729996, -0.022017850437617233], [-0.4587784343487661, -0.023080729987998597], [-0.55877444449501, -0.02397401316386849], [-0.6388606261368391, 0.005292987234494624]]"
5,agent_0,-2.0716952822145362,1,11,0.670235106712448,0.7219640194529823,1.0771802494713658,0,0,0,1,0.09090909090909091,11,11,1.0,1.0,0.9999138424435198,2,0,0,2,1,0,0.0,0,2,dqn,0,0,6,"[-0.11159717818159129, -0.21756286516121812]","[[-0.11159717818159129, -0.21756286516121812], [-0.11159717818159129, -0.21756286516121812], [-0.11159717818159129, -0.18756286516121812], [-0.11159717818159129, -0.13356286516121813], [-0.1415971781815913, -0.09036286516121811], [-0.19559717818159128, -0.0558028651612181], [-0.2687971781815913, -0.028154865161218096], [-0.35735717818159135, -0.006036465161218089], [-0.45585253346910154, 0.011245461432398168], [-0.555054750521618, 0.023851814269972082], [-0.6546322389729776, 0.03303461306551051]]"
