episode,agent_id,total_reward,success,evacuation_time,distance_travelled,direct_distance,path_efficiency,collisions_obstacle,collisions_agent,total_collisions,stationary_steps,congestion_ratio,discovery_steps,info_sharing_steps,communication_efficiency,group_success_rate,coordination_index,bottleneck_time,near_miss_events,safety_violations,risk_exposure_time,time_to_first_movement,exploration_time,exploration_ratio,waiting_time,scenario_id,algorithm,num_obstacles,num_exits,num_agents,initial_position,trajectory
2,agent_4,-28.106466322548773,1,20,1.4627877450357025,1.5507064836690276,1.0601035515451214,6,16,22,1,0.05,20,20,1.0,1.0,0.9994477607637994,6,6,28,6,1,0,0.0,0,3,dqn,3,0,6,"[0.7434421062445459, 0.14992352438680334]","[[0.7434421062445459, 0.14992352438680334], [0.7434421062445459, 0.14992352438680334], [0.7134421062445458, 0.14992352438680334], [0.6594421062445458, 0.14992352438680334], [0.5862421062445458, 0.14992352438680334], [0.49768210624454573, 0.14992352438680334], [0.3976821062445457, 0.14992352438680334], [0.2976821062445457, 0.14992352438680334], [0.19768858867503517, 0.15106213936825413], [0.09769201743441998, 0.15189023363859466], [-0.0023061689968758986, 0.15249248811287744], [-0.10230520975112137, 0.152930492942478], [-0.20230470238068174, 0.15324904251554478], [-0.28230429648433003, 0.12350388217399819], [-0.3762479457980098, 0.09980610903729314], [-0.4747579249553705, 0.08260773683477463], [-0.5739065477028116, 0.06958657685243816], [-0.6213671218128156, 0.058958646730616154], [-0.6868498133560316, 0.05118826083127824], [-0.7062445345695768, 0.0454965411402897]]"
2,agent_5,-21.72727856506398,1,16,1.0949757335588806,1.2399508338814034,1.1324002860331215,5,15,20,1,0.0625,16,16,1.0,1.0,0.9994477607637994,3,4,24,3,1,0,0.0,0,3,dqn,3,0,6,"[0.4160324696690741, 0.24236976534567992]","[[0.4160324696690741, 0.24236976534567992], [0.4160324696690741, 0.24236976534567992], [0.38603246966907406, 0.24236976534567992], [0.33203246966907407, 0.24236976534567992], [0.28883246966907405, 0.21236976534567992], [0.2274572980145819, 0.18746085405120205], [0.15229279158674422, 0.1683376676261775], [0.065234102992951, 0.15562349658640662], [-0.03200569303106571, 0.14806647786164606], [-0.1319359289829501, 0.14433178341621772], [-0.2319308236790702, 0.1433213207935264], [-0.3111495559648484, 0.11408192384109012], [-0.40408084416605405, 0.09181052540660187], [-0.5026676678145807, 0.07505826577112841], [-0.6017948930504047, 0.06187520023058588], [-0.6496983922919989, 0.05126735231808245]]"
3,agent_0,-24.31643258597585,1,21,1.7014078422880876,1.553134498068999,0.9128525562573594,2,3,5,1,0.047619047619047616,21,21,1.0,1.0,0.9998664043870651,2,3,8,2,1,0,0.0,0,3,dqn,3,0,6,"[0.5677088840589575, 0.7359342209452162]","[[0.5677088840589575, 0.7359342209452162], [0.5677088840589575, 0.7359342209452162], [0.5677088840589575, 0.7059342209452162], [0.5677088840589575, 0.6519342209452161], [0.5677088840589575, 0.5787342209452161], [0.5680728579742282, 0.4901784187310065], [0.5683615970815474, 0.3901788355832358], [0.5385925883674028, 0.31017916906501924], [0.48477738139608706, 0.246179435850446], [0.4117252158190345, 0.1949796492787874], [0.32328348335739243, 0.1540198200214605], [0.22818646343200535, 0.12309156754398398], [0.13077089699549443, 0.1005037961653436], [0.03214360430226004, 0.08399146331976808], [-0.0671287233525214, 0.07194966270683152], [-0.1667433865499836, 0.06317932200329131], [-0.26653944534048535, 0.056796011742719345], [-0.3664315401369036, 0.05215172523310457], [-0.4663744563823168, 0.04877333917430032], [-0.566344260544009, 0.04631605289205787], [-0.6663282884142419, 0.04452882855121361]]"
3,agent_1,-22.5234860499801,1,17,1.2416935119704167,1.3447816355044275,1.0830221971365723,5,6,11,1,0.058823529411764705,17,17,1.0,1.0,0.9998664043870651,8,5,16,8,1,0,0.0,0,3,dqn,3,0,6,"[0.5447570942339512, 0.008124327505860297]","[[0.5447570942339512, 0.008124327505860297], [0.5447570942339512, 0.008124327505860297], [0.5162554912323184, 0.008208423335587703], [0.4649526058293792, 0.008359795829097034], [0.39682579340821733, 0.008686747537449182], [0.31775512832804337, 0.009647283980103801], [0.22165419908303552, 0.018199882025566556], [0.12187263391837473, 0.024805883334267313], [0.02198821039472705, 0.02961233081120716], [-0.0779506468559613, 0.03310873059191549], [-0.1779183037022024, 0.035651875234318814], [-0.2779011956877948, 0.037501553638087305], [-0.3778921465711742, 0.03884681994540825], [-0.4778873601917548, 0.03982521300264464], [-0.5778848285335254, 0.040536778345106564], [-0.6271864978003207, 0.04169802819844849], [-0.69601617040928, 0.04454398664865126]]"
3,agent_2,-21.76661875366382,1,19,1.453848684111978,1.3257555369973266,0.9118937558533531,3,9,12,1,0.05263157894736842,19,19,1.0,1.0,0.9998664043870651,3,4,16,3,1,0,0.0,0,3,dqn,3,0,6,"[0.2552907234538081, 0.8024893973576275]","[[0.2552907234538081, 0.8024893973576275], [0.2552907234538081, 0.8024893973576275], [0.2552907234538081, 0.7724893973576274], [0.2552907234538081, 0.7184893973576274], [0.2552907234538081, 0.6452893973576274], [0.2546172742158718, 0.5570481338861905], [0.2525821043065615, 0.45706884561386757], [0.25100935109870703, 0.3570812141420341], [0.2197511485324235, 0.2770911089645673], [0.16474458647939666, 0.21309902482259385], [0.09073933683697517, 0.1619053575090151], [0.0015351371230379746, 0.1209504236581521], [-0.09361758146668624, 0.09019395856567515], [-0.19103343123328576, 0.0676074091556543], [-0.2896608750487674, 0.05109597898065109], [-0.38899970178673304, 0.039615669650129866], [-0.48876336349708044, 0.032744585154698226], [-0.5887218211183477, 0.029862441858932783], [-0.6387173093650557, 0.03023762615353715]]"
3,agent_3,-12.94424614875911,1,18,1.3502878006172152,1.1876886780834697,0.8795818769454766,0,6,6,1,0.05555555555555555,18,18,1.0,1.0,0.9998664043870651,2,6,12,2,1,0,0.0,0,3,dqn,3,0,6,"[0.09085648843644671, 0.7854801799271214]","[[0.09085648843644671, 0.7854801799271214], [0.09085648843644671, 0.7854801799271214], [0.09085648843644671, 0.7554801799271214], [0.09085648843644671, 0.7014801799271213], [0.09085648843644671, 0.6282801799271213], [0.09085648843644671, 0.5397201799271212], [0.09085648843644671, 0.4397201799271212], [0.09085648843644671, 0.3397201799271212], [0.060856488436446705, 0.2597201799271212], [0.006856488436446699, 0.1957201799271212], [-0.06634351156355331, 0.14452017992712118], [-0.15490351156355334, 0.10356017992712116], [-0.25000902503608025, 0.07265805528937166], [-0.3473995067899036, 0.04996237147596341], [-0.4460134192923457, 0.033370317324632644], [-0.5452786381767305, 0.021270056177236246], [-0.6448895324748589, 0.012457012598137565], [-0.6928776776647897, 0.005801430672216027]]"
3,agent_4,-14.14741278593041,1,19,0.891707239521853,0.7339830780543691,0.8231211383322872,3,13,16,2,0.10526315789473684,19,19,1.0,1.0,0.9998664043870651,4,2,18,4,1,0,0.0,0,3,dqn,3,0,6,"[-0.242124173910103, -0.47697559846881177]","[[-0.242124173910103, -0.47697559846881177], [-0.242124173910103, -0.47697559846881177], [-0.242124173910103, -0.44697559846881174], [-0.242124173910103, -0.39297559846881175], [-0.242124173910103, -0.31977559846881176], [-0.24110729755836452, -0.23167041175398315], [-0.23825318812022378, -0.13171114975533132], [-0.2645339782981512, -0.0512740445834092], [-0.2855586104404931, -0.016924360445871506], [-0.33237831615436664, 0.01055538686415865], [-0.3698340807254655, 0.002539184712182771], [-0.4297986923823446, -0.003873777009397933], [-0.5077703817078478, -0.009004146386662496], [-0.5401477331682505, -0.013108441888474147], [-0.5960496143365726, -0.01639187828992347], [-0.6114674246778514, -0.01961062499045531], [-0.6544133357553514, -0.024102580918410013], [-0.6592587913538874, -0.030057454253166423], [-0.6934080898259569, -0.03867558753919124]]"
3,agent_5,-23.00213602143923,1,19,1.4631263145053712,1.530994624110072,1.0463858170903342,3,10,13,1,0.05263157894736842,19,19,1.0,1.0,0.9998664043870651,5,3,16,5,1,0,0.0,0,3,dqn,3,0,6,"[0.7104758395653038, -0.24981448545556983]","[[0.7104758395653038, -0.24981448545556983], [0.7104758395653038, -0.24981448545556983], [0.7104758395653038, -0.21981448545556984], [0.6804758395653038, -0.19581448545556984], [0.6264758395653037, -0.17661448545556985], [0.5532758395653037, -0.16125448545556983], [0.46471583956530366, -0.14896648545556984], [0.39386783956530363, -0.10913608545556983], [0.3074401358997584, -0.07784883209197867], [0.20975480336322375, -0.05645781044207494], [0.11071358559094988, -0.04264342727868227], [0.011221495725423497, -0.03257744227024792], [-0.08850963738851512, -0.025249339663852812], [-0.18836736513906946, -0.019916966037017224], [-0.28829209644082215, -0.01603778129373329], [-0.3882666159984416, -0.013780473334422023], [-0.48826650532732235, -0.013631697625393806], [-0.5882463046288485, -0.015641605988119422], [-0.688170320886413, -0.019539166116968286]]"
4,agent_0,-32.18813977821966,1,24,2.0018403151350714,1.720821696262578,0.8596198624096887,3,4,7,1,0.041666666666666664,24,24,1.0,1.0,0.9999123284505641,6,23,30,6,1,0,0.0,0,3,dqn,3,0,6,"[0.6955620389971876, -0.8511882857738292]","[[0.6955620389971876, -0.8511882857738292], [0.6955620389971876, -0.8511882857738292], [0.6955620389971876, -0.8211882857738292], [0.6955620389971876, -0.7671882857738291], [0.6955620389971876, -0.6939882857738291], [0.6955620389971876, -0.6054282857738291], [0.6955620389971876, -0.5054282857738291], [0.6955620389971876, -0.40542828577382917], [0.6955620389971876, -0.3054282857738292], [0.6655620389971876, -0.22542828577382917], [0.6115620389971875, -0.16142828577382917], [0.5383620389971875, -0.11022828577382915], [0.44980203899718746, -0.06926828577382912], [0.3546965255246606, -0.03836616113607962], [0.25670964697880827, -0.01840190225075173], [0.15729273120752268, -0.00761872746198434], [0.057579774156625074, -4.7320976670674024e-05], [-0.04226833118576934, 0.005462294212624175], [-0.14218797053505774, 0.00947049484484489], [-0.24214546022219166, 0.012386014600655108], [-0.3421229738880335, 0.014506571413477736], [-0.4421110798587706, 0.016048863339362042], [-0.542104788681379, 0.017170556657249186], [-0.64210146108274, 0.01798634379546851]]"
4,agent_1,-32.39319736311194,1,22,1.787172979136473,1.6056764211715744,0.8984448846957197,5,3,8,1,0.045454545454545456,22,22,1.0,1.0,0.9999123284505641,6,0,8,6,1,0,0.0,0,3,dqn,3,0,6,"[0.6850153478043849, -0.6106768263916494]","[[0.6850153478043849, -0.6106768263916494], [0.6850153478043849, -0.6106768263916494], [0.6850153478043849, -0.5806768263916494], [0.6850153478043849, -0.5266768263916494], [0.6850153478043849, -0.4534768263916493], [0.6850153478043849, -0.3649168263916493], [0.6850153478043849, -0.26491682639164926], [0.6550153478043849, -0.18491682639164925], [0.6010153478043848, -0.12091682639164923], [0.5278153478043848, -0.06971682639164922], [0.43925534780438474, -0.028756826391649205], [0.3440701659530992, 0.0018990238809774018], [0.24612192978763814, 0.02205201452939145], [0.14712634824866572, 0.03618972423643594], [0.0476620362404665, 0.046526582402029525], [-0.05205437968964345, 0.05405229791972715], [-0.151904316206258, 0.05952862676559169], [-0.2518249245821239, 0.06351259737251583], [-0.3517829269442396, 0.06641048691065776], [-0.4517607118139508, 0.06851821852207242], [-0.5517489612416974, 0.07005118178801828], [-0.631746600757659, 0.040352003054419244]]"
4,agent_2,-14.720246520652832,1,19,0.984755618834766,0.7982174801182326,0.8105741819099658,3,16,19,2,0.10526315789473684,19,19,1.0,1.0,0.9999123284505641,5,5,24,5,1,0,0.0,0,3,dqn,3,0,6,"[-0.25640532199691635, 0.5845134486160475]","[[-0.25640532199691635, 0.5845134486160475], [-0.25640532199691635, 0.5845134486160475], [-0.25640532199691635, 0.5545134486160475], [-0.25640532199691635, 0.5005134486160474], [-0.25640532199691635, 0.42731344861604736], [-0.25640532199691635, 0.33875344861604734], [-0.255643720349019, 0.2387563488434543], [-0.2527345273871061, 0.13879867481934371], [-0.24820288057123008, 0.08813794050967053], [-0.27457756311852927, 0.04760935306193197], [-0.3256773091563686, 0.01518648310374112], [-0.3969708401047915, -0.00906907381518015], [-0.4874433374147973, -0.027035569427004216], [-0.5318794160360262, -0.043403346734985214], [-0.5682398124445436, -0.027594585919986692], [-0.6258664730497612, -0.016249963462950687], [-0.6399206416084401, -0.008438012583097433], [-0.6815501353895417, 0.00017032521697177977], [-0.6795377290641299, 0.007279458699175633]]"
4,agent_3,-34.926316941545984,1,25,2.101840315135072,1.820217250748076,0.8660111986819047,3,4,7,1,0.04,25,25,1.0,1.0,0.9999123284505641,5,24,31,5,1,0,0.0,0,3,dqn,3,0,6,"[0.807936071811855, -0.8530723468072007]","[[0.807936071811855, -0.8530723468072007], [0.807936071811855, -0.8530723468072007], [0.807936071811855, -0.8230723468072006], [0.807936071811855, -0.7690723468072006], [0.807936071811855, -0.6958723468072006], [0.807936071811855, -0.6073123468072006], [0.807936071811855, -0.5073123468072006], [0.807936071811855, -0.40731234680720063], [0.807936071811855, -0.30731234680720065], [0.777936071811855, -0.22731234680720064], [0.7239360718118549, -0.16331234680720064], [0.6507360718118549, -0.11211234680720061], [0.5621760718118549, -0.07115234680720059], [0.46707055833932803, -0.04025022216945109], [0.36968007658550467, -0.01755453835604284], [0.2708007580703011, -0.0026253598800209076], [0.17106804822655447, 0.0046812526882665205], [0.07120163436684272, 0.009848397238283877], [-0.02872769328420989, 0.013607316658618803], [-0.1286903086100265, 0.0163414595266517], [-0.22867053370661225, 0.018330074531132952], [-0.32866007392022, 0.019776396719071384], [-0.4286545413779577, 0.020828289224715968], [-0.5286516150485209, 0.021593310351204466], [-0.6286500672306101, 0.022149692581700083]]"
4,agent_4,-9.198988530100953,1,18,1.0530391965423633,0.8702933058723704,0.8264586054630862,0,14,14,1,0.05555555555555555,18,18,1.0,1.0,0.9999123284505641,3,1,15,3,1,0,0.0,0,3,dqn,3,0,6,"[-0.17497638129745163, -0.6056037601519914]","[[-0.17497638129745163, -0.6056037601519914], [-0.17497638129745163, -0.6056037601519914], [-0.17497638129745163, -0.5756037601519913], [-0.17497638129745163, -0.5216037601519913], [-0.17497638129745163, -0.44840376015199124], [-0.17497638129745163, -0.3598437601519912], [-0.17497638129745163, -0.2598437601519912], [-0.17497638129745163, -0.15984376015199117], [-0.20497638129745163, -0.07984376015199116], [-0.25897638129745165, -0.01584376015199114], [-0.30217638129745167, 0.00535623984800887], [-0.36632264717930024, 0.02063350080037747], [-0.4442019873335117, 0.0314173596389594], [-0.5344473786836565, 0.042039027528346685], [-0.5758321582522382, 0.0516333791784732], [-0.6084510798360748, 0.030531306168454633], [-0.6643127452470673, 0.015115477253669218], [-0.67739767325583, 0.007249781591797282]]"
4,agent_5,-7.744402548172708,1,21,0.7052992044023676,0.6527970471398675,0.9255604473466157,0,16,16,4,0.19047619047619047,21,21,1.0,1.0,0.9999123284505641,6,6,22,8,1,0,0.0,2,3,dqn,3,0,6,"[-0.15857578209077264, 0.12132171048112637]","[[-0.15857578209077264, 0.12132171048112637], [-0.15857578209077264, 0.12132171048112637], [-0.15857578209077264, 0.09132171048112636], [-0.15857578209077264, 0.037321710481126355], [-0.18857578209077264, -0.005878289518873654], [-0.21257578209077266, -0.010438289518873657], [-0.2617757820907727, -0.014086289518873661], [-0.3011357820907727, 0.01299531048112634], [-0.3326237820907727, 0.004660590481126336], [-0.38781418209077273, -0.002007185518873668], [-0.4619665020907728, -0.007341406318873671], [-0.5512883580907728, -0.011608782958873675], [-0.5927458428907728, -0.015022684270873677], [-0.5959118307307728, -0.01775380532047368], [-0.6284446210027729, -0.01993870216015368], [-0.6264214118129979, -0.021606679106815095], [-0.6570834762427499, -0.023143143071598114], [-0.6528313731724242, -0.031198058809567535], [-0.6818015758078768, -0.04316007061815989], [-0.7015735088691023, -0.027140084890577145], [-0.6863543352961327, -0.018250938303870402]]"
5,agent_0,-37.78270167131501,1,21,1.6300254760944357,1.445036373362221,0.8865115266937721,10,1,11,1,0.047619047619047616,21,21,1.0,1.0,0.9991854744958516,2,7,18,2,1,0,0.0,0,3,dqn,3,0,6,"[0.36089629457276823, 0.8604939939285201]","[[0.36089629457276823, 0.8604939939285201], [0.36089629457276823, 0.8604939939285201], [0.36089629457276823, 0.8304939939285201], [0.36089629457276823, 0.77649399392852], [0.36089629457276823, 0.70329399392852], [0.3602672144617816, 0.6167689636294802], [0.3565428579166637, 0.5219389295442565], [0.3495439953905484, 0.42218415059437087], [0.3133059639588649, 0.340497471887553], [0.2543155388135181, 0.2751481289220987], [0.17712319869724064, 0.2228686545497353], [0.08613041408262206, 0.18139199667958342], [-0.009034522684319687, 0.1506733572216911], [-0.10645693785046191, 0.1281151431258053], [-0.2050878834713599, 0.11162464386327639], [-0.304362151838847, 0.09959885324061266], [-0.4039778439405152, 0.09084020682089494], [-0.5037688499479333, 0.08437838664176102], [-0.6035695999710977, 0.07806884665743152], [-0.6537462230463809, 0.07167370893583902], [-0.7236493246075558, 0.06541904917690679]]"
